tweet_id,year,month,day,weekday,hour,minute,text,rating_numerator,rating_denominator,favorite_count,retweet_count,name,stage,dog_type
843856843873095681,2017,3,20,0,16,8,Say hello to Sadie and Daisy. They do all their shopping together. Can never agree on what to get. Like an old married pupple. Both 12/10 https://t.co/f5C5l5wa0e,12,10,19892.0,4158.0,Sadie,,Labrador_retriever
843981021012017153,2017,3,21,1,0,22,HE WAS DOING A SNOOZE NO SHAME IN A SNOOZE 13/10 https://t.co/Gu5wHx3CBd,13,10,14066.0,2694.0,,,
844223788422217728,2017,3,21,1,16,26,This is Margo. She just dug pup a massive hole. Can't wait for you to see it. H*ckin proud of herself. 12/10 would forgive then pet https://t.co/H38HB6rBTx,12,10,12662.0,1984.0,Margo,,Labrador_retriever
844580511645339650,2017,3,22,2,16,4,This is Charlie. He wants to know if you have a moment to talk about washing machine insurance policies. 11/10 would hear him out https://t.co/gAzPqT7uyk,11,10,15250.0,2805.0,Charlie,,
844973813909606400,2017,3,23,3,18,7,"This is Brady. He's a recovering alcoholic. Demonstrating incredible restraint here. 12/10 don't give pup, don't give in, Brady https://t.co/B1iBuSq3hr",12,10,13894.0,2840.0,Brady,,Labrador_retriever
845306882940190720,2017,3,24,4,16,10,This is Pickles. She's a silly pupper. Thinks she's a dish. 12/10 would dry https://t.co/7mPCF4ZwEk,12,10,21552.0,4842.0,Pickles,pupper,Irish_water_spaniel
845397057150107648,2017,3,24,4,22,8,"Say hello to Mimosa. She's an emotional support doggo who helps her owner with PTSD. 13/10, but she needs your help

https://t.co/L6mLzrd7Mx https://t.co/jMutBFdw5o",13,10,7070.0,1616.0,Mimosa,doggo,Dandie_Dinmont
845677943972139009,2017,3,25,5,16,45,"C'mon guys. Please only send in dogs. We only rate dogs, not Exceptional-Tongued Peruvian Floor Bears. Thank you... 12/10 https://t.co/z30iQLiXNo",12,10,23379.0,4370.0,,,chow
845812042753855489,2017,3,26,6,1,38,We usually don't rate polar bears but this one seems extra good. Majestic as h*ck. 13/10 would hug for a while https://t.co/TLNexlqzXP,13,10,26938.0,7838.0,,,Samoyed
846042936437604353,2017,3,26,6,16,55,Meet Jarvis. The snow pupsets him. Officially ready for summer. 12/10 would perform a chilly boop https://t.co/0hLkztpiOW,12,10,14766.0,2579.0,Jarvis,,golden_retriever
846139713627017216,2017,3,26,6,23,20,SHE DID AN ICY ZOOM AND KNEW WHEN TO PUT ON THE BRAKES 13/10 CANCEL THE GAME THIS IS ALL WE NEED https://t.co/4ctgpGcqAd,13,10,28726.0,9139.0,,,
846153765933735936,2017,3,27,0,0,15,This is Vixen. He really likes bananas. Steals them when he thinks nobody's watching. 13/10 opportunistic af https://t.co/a0CkS5ExFR,13,10,29002.0,8144.0,Vixen,,giant_schnauzer
846505985330044928,2017,3,27,0,23,35,THIS WAS NOT HIS FAULT HE HAD NO IDEA. 11/10 STILL A VERY GOOD DOG https://t.co/GJ8rozumsy,11,10,13033.0,2752.0,,,
846514051647705089,2017,3,28,1,0,7,This is Barney. He's an elder doggo. Hitches a ride when he gets tired. Waves goodbye before he leaves. 13/10 please come back soon https://t.co/cFAasDXauK,13,10,41053.0,10338.0,Barney,doggo,golden_retriever
846874817362120707,2017,3,29,2,0,1,"This is Tuck. As you can see, he's rather h*ckin rare. Taken seriously until his legs are seen. Tail stuck in a permanent zoom. 13/10 https://t.co/P7PBGqrKSe",13,10,18566.0,3539.0,Tuck,,Shetland_sheepdog
847116187444137987,2017,3,29,2,16,0,Unbelievable... We. Only. Rate. Dogs. Please stop sending in other things like this Blossoming Flop Kangaroo. Thank you... 11/10 https://t.co/EeeErAbso0,11,10,19823.0,2868.0,,,American_Staffordshire_terrier
847157206088847362,2017,3,29,2,18,43,"Meet Daisy. She's been pup for adoption for months now but hasn't gotten any applications. 11/10 let's change that

https://t.co/Jlb9L0m3J0 https://t.co/Eh7fGFuy6r",11,10,18329.0,5241.0,Daisy,,Staffordshire_bullterrier
847251039262605312,2017,3,30,3,0,56,This is Furzey. He's doing an elevated sandy zoom. Adjusts ears to steer. 12/10 would pet mid flight https://t.co/zhbRIZQgnq,12,10,18915.0,3904.0,Furzey,,Airedale
847606175596138505,2017,3,31,4,0,27,This is Cannon. He just heard something behind him. Fr*ckin frightened af. 12/10 don't look back just run https://t.co/WTPBWT6Ux1,12,10,17305.0,3074.0,Cannon,,Cardigan
847842811428974592,2017,3,31,4,16,7,"This is Rontu. He is described as a pal, cuddle bug, protector and constant shadow. 12/10, but he needs your help

https://t.co/zK4cpKPFfU https://t.co/7Xvoalr798",12,10,4997.0,1186.0,Rontu,,Bernese_mountain_dog
847962785489326080,2017,4,1,5,0,4,This is Georgie. He's very shy. Only puppears when called. Aggressively average at fetch. Unique front paws. Looks slippery. 10/10 would pet https://t.co/rcDs5LkiSj,10,10,21683.0,4559.0,Georgie,,
848212111729840128,2017,4,1,5,16,35,"This is Jerry. He's doing a distinguished tongue slip. Slightly patronizing tbh. You think you're better than us, Jerry? 6/10 hold me back https://t.co/DkOBbwulw1",6,10,14994.0,2711.0,Jerry,,Bedlington_terrier
848324959059550208,2017,4,2,6,0,3,Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 12/10 distracting as h*ck https://t.co/1pSqUbLQ5Z,12,10,22767.0,4139.0,Odin,,malamute
848690551926992896,2017,4,3,0,0,16,Please stop sending in animals other than dogs. We only rate dogs. Not Furry Ecuadorian Sea Turtles. Thank you... 12/10 https://t.co/UOE79zb6VU,12,10,23208.0,3913.0,,,flat-coated_retriever
849051919805034497,2017,4,4,1,0,12,This is Kevin. Kevin doesn't give a single h*ck. Will sit in the fountain if he wants to. 13/10 churlish af https://t.co/r6GjO6MbZz,13,10,38889.0,7598.0,Kevin,,
849336543269576704,2017,4,4,1,19,3,"At first I thought this was a dog because of the sign, but it is clearly Wilson from Home Improvement. Please only send in dogs... 11/10 https://t.co/jqPk1BZ6xu",11,10,10526.0,1683.0,,,
849412302885593088,2017,4,5,2,0,4,This is Noosh. He noticed you were in the shower and thought you could use some company. 12/10 h*ckin loyal https://t.co/Uq3ChFgWA3,12,10,14630.0,2818.0,Noosh,,schipperke
849776966551130114,2017,4,6,3,0,13,Seriously guys? Again? We only rate dogs. Please stop submitting other things like this super good hammerhead shark. Thank you... 12/10 https://t.co/TCMC90mSOT,12,10,27838.0,6793.0,,,Chihuahua
850019790995546112,2017,4,6,3,16,18,Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately https://t.co/ecb3LvExde,12,10,18718.0,4354.0,Boomer,pupper,Shetland_sheepdog
850145622816686080,2017,4,7,4,0,38,This is Riley. He's making new friends. Jubilant as h*ck for the fun times ahead. 11/10 for all pups pictured https://t.co/PCX25VV78l,11,10,15001.0,3382.0,Riley,,kelpie
850380195714523136,2017,4,7,4,16,10,This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 would do all he asks of me https://t.co/FXZQtBcnTO,13,10,12037.0,2324.0,Leo,,Yorkshire_terrier
850753642995093505,2017,4,8,5,16,54,"This is Kyle. He made a joke about your shoes, then stuck his tongue out at you. Uncalled for. Step the h*ck up Kyle. 11/10 would forgive https://t.co/hLQ2Ilg2uN",11,10,28049.0,8050.0,Kyle,,pug
851224888060895234,2017,4,10,0,0,6,"Meet Snoop. His number one passion is sticking his head out of car windows, so he purchased some doggles. Stylish af. 13/10 happy travels https://t.co/iHYfZdz444",13,10,18975.0,5154.0,Snoop,,standard_poodle
851464819735769094,2017,4,10,0,16,0,This is Iggy. He was a rescue dog killed in the Stockholm attack. His memorial started with a collar and four bones. It's grown a bit. 14/10 https://t.co/E4a0R9my1M,14,10,22212.0,6288.0,Iggy,,
851591660324737024,2017,4,11,1,0,24,Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously good. 11/10 would pet well https://t.co/BMtfCmNbnS,11,10,14917.0,3116.0,,,Cardigan
852189679701164033,2017,4,12,2,16,0,This is Sailor. He has collected the best dirt in the area. As any good boy would. Under the impression you know what to do next. 12/10 https://t.co/jrFzScKWEG,12,10,10550.0,1414.0,Sailor,,Bernese_mountain_dog
852226086759018497,2017,4,12,2,18,25,"Meet General. He wasn't content with the quality of his room. Requested to pupgrade, but was ignored. 14/10 look who just lost a customer https://t.co/NP5JW8LnmW",14,10,18296.0,6069.0,General,,
852311364735569921,2017,4,13,3,0,3,This is Wiggles. She would like you to spot her. Probably won't need your help but just in case. 13/10 powerful as h*ck https://t.co/2d370P0OEg,13,10,30259.0,8836.0,Wiggles,,
852553447878664193,2017,4,13,3,16,5,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable https://t.co/ArnxkyD2kC,13,10,14839.0,3099.0,Jarod,,bloodhound
852672615818899456,2017,4,13,3,23,59,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 https://t.co/VlyBzOXHEW,12,10,13600.0,1902.0,Aspen,,golden_retriever
852912242202992640,2017,4,14,4,15,51,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

https://t.co/aVMjBqAy1x https://t.co/7gx2LksT3U",12,10,8222.0,1591.0,Benny,,Great_Dane
853299958564483072,2017,4,15,5,17,32,This is Rumpole. He'll be your Uber driver this evening. Won't start driving until you buckle pup. 13/10 h*ckin safe good boy https://t.co/EX9Z3EXlVP,13,10,14116.0,3159.0,Rumpole,,
853639147608842240,2017,4,16,6,16,0,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 https://t.co/wiQZIsaWUe,13,10,31425.0,8829.0,,,German_shepherd
853760880890318849,2017,4,17,0,0,3,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want https://t.co/yT4vw8y77x,12,10,25996.0,5102.0,Alice,,miniature_pinscher
854010172552949760,2017,4,17,0,16,34,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs https://t.co/TXdT3tmuYk",11,10,14793.0,2783.0,,floofer,English_springer
854120357044912130,2017,4,17,0,23,52,Sometimes you guys remind me just how impactful a pupper can be. Cooper will be remembered as a good boy by so many. 14/10 rest easy friend https://t.co/oBL7LEJEzR,14,10,29131.0,6569.0,,pupper,black-and-tan_coonhound
854365224396361728,2017,4,18,1,16,5,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely https://t.co/mdaQhhfpv6,13,10,17140.0,4131.0,Einstein,,Pembroke
854482394044301312,2017,4,18,1,23,50,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 https://t.co/AL4Ahm1Rm5,13,10,26479.0,5994.0,Arya,,Chihuahua
854732716440526848,2017,4,19,2,16,25,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af https://t.co/nJztIEON5s,12,10,20614.0,5322.0,Marlee,,Pembroke
855459453768019968,2017,4,21,4,16,33,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective https://t.co/Xc7uj1C64x",12,10,27013.0,7278.0,quite,,Blenheim_spaniel
855818117272018944,2017,4,22,5,16,18,I HEARD HE TIED HIS OWN BOWTIE MARK AND HE JUST WANTS TO SAY HI AND MAYBE A NOGGIN PAT SHOW SOME RESPECT 13/10 https://t.co/5BEjzT2Tth,13,10,24210.0,4795.0,,,
855851453814013952,2017,4,22,5,18,31,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for https://t.co/cMhq16isel,13,10,41798.0,16073.0,,puppo,flat-coated_retriever
855857698524602368,2017,4,22,5,18,55,"HE'S LIKE ""WAIT A MINUTE I'M AN ANIMAL THIS IS AMAZING HI HUMAN I LOVE YOU AS WELL"" 13/10 https://t.co/sb73bV5Y7S",13,10,10829.0,1853.0,,,
856282028240666624,2017,4,23,6,23,1,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all https://t.co/GUefqUmZv8",14,10,25151.0,5562.0,Cermet,,Chihuahua
856543823941562368,2017,4,24,0,16,22,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 https://t.co/Bh9DtLhIBO,12,10,14784.0,2535.0,Callie,,Boston_bull
857029823797047296,2017,4,26,2,0,33,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu,12,10,16994.0,3470.0,Zeke,,golden_retriever
857263160327368704,2017,4,26,2,16,0,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 https://t.co/e3U4NReleC,13,10,18192.0,3954.0,Oscar,,Samoyed
857393404942143489,2017,4,27,3,0,38,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 

https://t.co/Mj4j6QoIJk https://t.co/JdNE5oqYEV",13,10,5288.0,1436.0,,,malamute
857746408056729600,2017,4,28,4,0,0,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for https://t.co/7IFn3rkJai,13,10,30690.0,9308.0,Thor,,Labrador_retriever
857989990357356544,2017,4,28,4,16,8,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite https://t.co/sOl7cFaP5X,12,10,14444.0,2258.0,Rosie,,French_bulldog
858107933456039936,2017,4,28,4,23,57,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup https://t.co/QXA4sCXSDF,12,10,14179.0,2530.0,Wyatt,,golden_retriever
858471635011153920,2017,4,30,6,0,2,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy,13,10,19406.0,4238.0,Sophie,,Pembroke
858843525470990336,2017,5,1,0,0,40,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge https://t.co/cUeDMlHJbq,13,10,14077.0,3017.0,,doggo,golden_retriever
859074603037188101,2017,5,1,0,15,58,Here we have an exotic dog. Good at ukulele. Fashionable af. Has two more arms if needed. Is blue. Knows what 'ohana means. 13/10 would pet https://t.co/gEsymGTXCT,13,10,30320.0,11915.0,,,
859196978902773760,2017,5,2,1,0,4,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10 https://t.co/g2nSyGenG9,12,10,80255.0,26158.0,quite,,malamute
859607811541651456,2017,5,3,2,3,17,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 https://t.co/BArWupFAn0,13,10,16782.0,1359.0,,puppo,golden_retriever
859851578198683649,2017,5,3,2,19,26,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af https://t.co/BqSttrTuIl,13,10,13940.0,3057.0,Trooper,,Labrador_retriever
859924526012018688,2017,5,4,3,0,15,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl https://t.co/g8vpXFzw29,12,10,17555.0,3570.0,Milky,,French_bulldog
860184849394610176,2017,5,4,3,17,30,"Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h*ck. 14/10 dog, or dog not, there is no try https://t.co/upRYxG4KbG",14,10,14950.0,5103.0,,,
860276583193509888,2017,5,4,3,23,34,This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. 12/10 peaceful as h*ck https://t.co/xJo6S2sfsN,12,10,16520.0,3055.0,Jordy,,
860524505164394496,2017,5,5,4,16,0,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I,13,10,21177.0,4581.0,Carl,,Bedlington_terrier
860563773140209665,2017,5,5,4,18,36,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t.co/qZdSdzm08p https://t.co/oDIQ1KkdPt",13,10,6697.0,1847.0,Lorenzo,,Cardigan
861005113778896900,2017,5,6,5,23,49,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af https://t.co/jH6EN9cEn6,12,10,14928.0,3318.0,Burt,,German_shepherd
861288531465048066,2017,5,7,6,18,36,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10 https://t.co/SqKJPwbQ2g,13,10,15293.0,3573.0,,,Bouvier_des_Flandres
861383897657036800,2017,5,8,0,0,54,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy https://t.co/QFRlbZw4Z1,13,10,32155.0,9223.0,Hobbes,,Cardigan
862096992088072192,2017,5,10,2,0,8,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 https://t.co/nvZyyrp0kd,13,10,66025.0,19888.0,,,chow
862457590147678208,2017,5,11,3,0,1,"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and H*ckraiser. 13/10 https://t.co/jvSNASweNb",13,10,18205.0,4229.0,Jersey,,
862722525377298433,2017,5,11,3,17,34,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze https://t.co/Eme9Uar6v2",11,10,15279.0,3070.0,Dave,,basset
862831371563274240,2017,5,12,4,0,46,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey https://t.co/ixOFQ1tfqE",13,10,17172.0,4441.0,Zooey,,Australian_terrier
